"Date","Number_SKU_Sold"
2009-01-01,25117793.6539789
2009-01-02,56886175.1568445
2009-01-03,44975287.1856782
2009-01-04,37206124.5391863
2009-01-05,31933744.9536372
2009-01-06,28238973.2487233
2009-01-07,25581623.5605609
2009-01-08,23629925.4682078
2009-01-09,22172085.9044839
2009-01-10,21068245.6933415
2009-01-11,20223271.6586014
2009-01-12,19570762.4021527
2009-01-13,19063323.5998
2009-01-14,18666470.9913717
2009-01-15,18354698.876402
2009-01-16,18108878.6665479
2009-01-17,17914496.1438717
2009-01-18,17760430.6981705
2009-01-19,17638092.9151257
2009-01-20,17540804.2548849
2009-01-21,17463343.6126036
2009-01-22,17401611.1036217
2009-01-23,17352375.6394837
2009-01-24,17313083.3596027
2009-01-25,17281710.9027179
2009-01-26,17256652.1443712
2009-01-27,17236630.1952254
2009-01-28,17220628.6544644
2009-01-29,17207837.6641169
2009-01-30,17197611.4217499
2009-01-31,17189434.6169973
2009-02-01,17182895.8526723
2009-02-02,17177666.5551609
2009-02-03,17173484.2135206
2009-02-04,17170139.0415274
2009-02-05,17167463.352537
2009-02-06,17165323.088283
2009-02-07,17163611.0603975
2009-02-08,17162241.5554483
2009-02-09,17161146.0265285
2009-02-10,17160269.6513629
2009-02-11,17159568.5818885
2009-02-12,17159007.7458961
2009-02-13,17158559.089611
2009-02-14,17158200.1725669
2009-02-15,17157913.0440245
2009-02-16,17157683.3444361
2009-02-17,17157499.5868317
2009-02-18,17157352.582062
2009-02-19,17157234.9790799
2009-02-20,17157140.8972223
2009-02-21,17157065.6320697
2009-02-22,17157005.4201575
2009-02-23,17156957.2507591
2009-02-24,17156918.7153222
2009-02-25,17156887.8870233
2009-02-26,17156863.224415
2009-02-27,17156843.4943471
2009-02-28,17156827.7103036
2009-03-01,17156815.0830751
2009-03-02,17156804.9812958
2009-03-03,17156796.899874
2009-03-04,17156790.4347373
2009-03-05,17156785.2626281
2009-03-06,17156781.1249405
2009-03-07,17156777.8147902
2009-03-08,17156775.1666697
2009-03-09,17156773.0481728
2009-03-10,17156771.353375
2009-03-11,17156769.9975364
2009-03-12,17156768.9128654
2009-03-13,17156768.0451283
2009-03-14,17156767.3509385
2009-03-15,17156766.7955865
2009-03-16,17156766.3513048
2009-03-17,17156765.9958794
2009-03-18,17156765.7115389
2009-03-19,17156765.4840664
2009-03-20,17156765.3020885
2009-03-21,17156765.1565059
2009-03-22,17156765.04004
2009-03-23,17156764.9468673
2009-03-24,17156764.872329
2009-03-25,17156764.8126983
2009-03-26,17156764.7649937
2009-03-27,17156764.7268302
2009-03-28,17156764.6962992
2009-03-29,17156764.6718745
2009-03-30,17156764.6523347
2009-03-31,17156764.6367028
2009-04-01,17156764.6241974
2009-04-02,17156764.6141931
2009-04-03,17156764.6061895
2009-04-04,17156764.5997867
2009-04-05,17156764.5946644
2009-04-06,17156764.5905666
2009-04-07,17156764.5872883
2009-04-08,17156764.5846658
2009-04-09,17156764.5825678
2009-04-10,17156764.5808893
2009-04-11,17156764.5795465
2009-04-12,17156764.5784723
2009-04-13,17156764.577613
2009-04-14,17156764.5769254
2009-04-15,17156764.5763754
2009-04-16,17156764.5759354
2009-04-17,17156764.5755834
2009-04-18,17156764.5753018
2009-04-19,17156764.5750765
2009-04-20,17156764.5748963
2009-04-21,17156764.5747522
2009-04-22,17156764.5746367
2009-04-23,17156764.5745445
2009-04-24,17156764.5744706
2009-04-25,17156764.5744116
2009-04-26,17156764.5743645
2009-04-27,17156764.5743266
2009-04-28,17156764.5742963
2009-04-29,17156764.5742722
2009-04-30,17156764.5742529
2009-05-01,17156764.5742373
2009-05-02,17156764.5742249
2009-05-03,17156764.574215
2009-05-04,17156764.5742072
2009-05-05,17156764.5742008
2009-05-06,17156764.5741957
2009-05-07,17156764.5741917
2009-05-08,17156764.5741884
2009-05-09,17156764.5741858
2009-05-10,17156764.5741837
2009-05-11,17156764.574182
2009-05-12,17156764.5741808
2009-05-13,17156764.5741797
2009-05-14,17156764.5741788
2009-05-15,17156764.5741781
2009-05-16,17156764.5741776
2009-05-17,17156764.5741772
2009-05-18,17156764.5741768
2009-05-19,17156764.5741766
2009-05-20,17156764.5741763
2009-05-21,17156764.5741761
2009-05-22,17156764.5741759
2009-05-23,17156764.5741759
2009-05-24,17156764.5741758
2009-05-25,17156764.5741758
2009-05-26,17156764.5741757
2009-05-27,17156764.5741756
2009-05-28,17156764.5741756
2009-05-29,17156764.5741756
2009-05-30,17156764.5741756
2009-05-31,17156764.5741755
2009-06-01,17156764.5741754
2009-06-02,17156764.5741754
2009-06-03,17156764.5741754
2009-06-04,17156764.5741754
2009-06-05,17156764.5741754
2009-06-06,17156764.5741754
2009-06-07,17156764.5741754
2009-06-08,17156764.5741754
2009-06-09,17156764.5741754
2009-06-10,17156764.5741754
2009-06-11,17156764.5741754
2009-06-12,17156764.5741754
2009-06-13,17156764.5741754
2009-06-14,17156764.5741754
2009-06-15,17156764.5741754
2009-06-16,17156764.5741754
2009-06-17,17156764.5741754
2009-06-18,17156764.5741754
2009-06-19,17156764.5741754
2009-06-20,17156764.5741754
2009-06-21,17156764.5741754
2009-06-22,17156764.5741754
2009-06-23,17156764.5741754
2009-06-24,17156764.5741754
2009-06-25,17156764.5741754
2009-06-26,17156764.5741754
2009-06-27,17156764.5741754
2009-06-28,17156764.5741754
2009-06-29,17156764.5741754
2009-06-30,17156764.5741754
2009-07-01,17156764.5741754
2009-07-02,17156764.5741754
2009-07-03,17156764.5741754
2009-07-04,17156764.5741754
2009-07-05,17156764.5741754
2009-07-06,17156764.5741754
2009-07-07,17156764.5741754
2009-07-08,17156764.5741754
2009-07-09,17156764.5741754
2009-07-10,17156764.5741754
2009-07-11,17156764.5741754
2009-07-12,17156764.5741754
2009-07-13,17156764.5741754
2009-07-14,17156764.5741754
2009-07-15,17156764.5741754
2009-07-16,17156764.5741754
2009-07-17,17156764.5741754
2009-07-18,17156764.5741754
2009-07-19,17156764.5741754
2009-07-20,17156764.5741754
2009-07-21,17156764.5741754
2009-07-22,17156764.5741754
2009-07-23,17156764.5741754
2009-07-24,17156764.5741754
2009-07-25,17156764.5741754
2009-07-26,17156764.5741754
2009-07-27,17156764.5741754
2009-07-28,17156764.5741754
2009-07-29,17156764.5741754
2009-07-30,17156764.5741754
2009-07-31,17156764.5741754
2009-08-01,17156764.5741754
2009-08-02,17156764.5741754
2009-08-03,17156764.5741754
2009-08-04,17156764.5741754
2009-08-05,17156764.5741754
2009-08-06,17156764.5741754
2009-08-07,17156764.5741754
2009-08-08,17156764.5741754
2009-08-09,17156764.5741754
2009-08-10,17156764.5741754
2009-08-11,17156764.5741754
2009-08-12,17156764.5741754
2009-08-13,17156764.5741754
2009-08-14,17156764.5741754
2009-08-15,17156764.5741754
2009-08-16,17156764.5741754
2009-08-17,17156764.5741754
2009-08-18,17156764.5741754
2009-08-19,17156764.5741754
2009-08-20,17156764.5741754
2009-08-21,17156764.5741754
2009-08-22,17156764.5741754
2009-08-23,17156764.5741754
2009-08-24,17156764.5741754
2009-08-25,17156764.5741754
2009-08-26,17156764.5741754
2009-08-27,17156764.5741754
2009-08-28,17156764.5741754
2009-08-29,17156764.5741754
2009-08-30,17156764.5741754
2009-08-31,17156764.5741754
2009-09-01,17156764.5741754
2009-09-02,17156764.5741754
2009-09-03,17156764.5741754
2009-09-04,17156764.5741754
2009-09-05,17156764.5741754
2009-09-06,17156764.5741754
2009-09-07,17156764.5741754
2009-09-08,17156764.5741754
2009-09-09,17156764.5741754
2009-09-10,17156764.5741754
2009-09-11,17156764.5741754
2009-09-12,17156764.5741754
2009-09-13,17156764.5741754
2009-09-14,17156764.5741754
2009-09-15,17156764.5741754
2009-09-16,17156764.5741754
2009-09-17,17156764.5741754
2009-09-18,17156764.5741754
2009-09-19,17156764.5741754
2009-09-20,17156764.5741754
2009-09-21,17156764.5741754
2009-09-22,17156764.5741754
2009-09-23,17156764.5741754
2009-09-24,17156764.5741754
2009-09-25,17156764.5741754
2009-09-26,17156764.5741754
2009-09-27,17156764.5741754
2009-09-28,17156764.5741754
2009-09-29,17156764.5741754
2009-09-30,17156764.5741754
2009-10-01,17156764.5741754
2009-10-02,17156764.5741754
2009-10-03,17156764.5741754
2009-10-04,17156764.5741754
2009-10-05,17156764.5741754
2009-10-06,17156764.5741754
2009-10-07,17156764.5741754
2009-10-08,17156764.5741754
2009-10-09,17156764.5741754
2009-10-10,17156764.5741754
2009-10-11,17156764.5741754
2009-10-12,17156764.5741754
2009-10-13,17156764.5741754
2009-10-14,17156764.5741754
2009-10-15,17156764.5741754
2009-10-16,17156764.5741754
2009-10-17,17156764.5741754
2009-10-18,17156764.5741754
2009-10-19,17156764.5741754
2009-10-20,17156764.5741754
2009-10-21,17156764.5741754
2009-10-22,17156764.5741754
2009-10-23,17156764.5741754
2009-10-24,17156764.5741754
2009-10-25,17156764.5741754
2009-10-26,17156764.5741754
2009-10-27,17156764.5741754
2009-10-28,17156764.5741754
2009-10-29,17156764.5741754
2009-10-30,17156764.5741754
2009-10-31,17156764.5741754
2009-11-01,17156764.5741754
2009-11-02,17156764.5741754
2009-11-03,17156764.5741754
2009-11-04,17156764.5741754
2009-11-05,17156764.5741754
2009-11-06,17156764.5741754
2009-11-07,17156764.5741754
2009-11-08,17156764.5741754
2009-11-09,17156764.5741754
2009-11-10,17156764.5741754
2009-11-11,17156764.5741754
2009-11-12,17156764.5741754
2009-11-13,17156764.5741754
2009-11-14,17156764.5741754
2009-11-15,17156764.5741754
2009-11-16,17156764.5741754
2009-11-17,17156764.5741754
2009-11-18,17156764.5741754
2009-11-19,17156764.5741754
2009-11-20,17156764.5741754
2009-11-21,17156764.5741754
2009-11-22,17156764.5741754
2009-11-23,17156764.5741754
2009-11-24,17156764.5741754
2009-11-25,17156764.5741754
2009-11-26,17156764.5741754
2009-11-27,17156764.5741754
2009-11-28,17156764.5741754
2009-11-29,17156764.5741754
2009-11-30,17156764.5741754
2009-12-01,17156764.5741754
2009-12-02,17156764.5741754
2009-12-03,17156764.5741754
2009-12-04,17156764.5741754
2009-12-05,17156764.5741754
2009-12-06,17156764.5741754
2009-12-07,17156764.5741754
2009-12-08,17156764.5741754
2009-12-09,17156764.5741754
2009-12-10,17156764.5741754
2009-12-11,17156764.5741754
2009-12-12,17156764.5741754
2009-12-13,17156764.5741754
2009-12-14,17156764.5741754
2009-12-15,17156764.5741754
2009-12-16,17156764.5741754
2009-12-17,17156764.5741754
2009-12-18,17156764.5741754
2009-12-19,17156764.5741754
2009-12-20,17156764.5741754
2009-12-21,17156764.5741754
2009-12-22,17156764.5741754
2009-12-23,17156764.5741754
2009-12-24,17156764.5741754
2009-12-25,17156764.5741754
2009-12-26,17156764.5741754
2009-12-27,17156764.5741754
2009-12-28,17156764.5741754
2009-12-29,17156764.5741754
2009-12-30,17156764.5741754
2009-12-31,17156764.5741754
